title,watched,imdb_id,notes,amazon
We Need to Talk About Kevin,"December 28, 2015 at 04:22PM",tt1242460,,
the hobbit: an unexpected journey,"December 29, 2015 at 11:19PM",tt0903624,,
Green zone,"January 01, 2016 at 11:54AM",tt0947810,,
Catch me if you can,"January 03, 2016 at 12:35AM",tt0264464,,
Beginners,"January 03, 2016 at 11:20AM",tt1532503,,
Mad max: Fury Road,"January 04, 2016 at 08:34PM",tt1392190,,
Ghost Town,"January 09, 2016 at 10:09PM",tt0995039,,
Cross of Iron,"January 10, 2016 at 10:07PM",tt0074695,,
Shutter Island,"January 16, 2016 at 03:16PM",tt1130884,,
The Watch,"January 16, 2016 at 05:45PM",tt1298649,,
The Impossible,"January 17, 2016 at 09:51PM",tt1649419,,
Invictus,"January 18, 2016 at 09:04PM",tt1057500,,
The Andromeda Strain,"January 19, 2016 at 09:20PM",tt0066769,,
Trance,"January 22, 2016 at 04:59AM",tt1924429,,
Fair Game,"January 23, 2016 at 11:14PM",tt0977855,,
Spectre,"January 29, 2016 at 07:34PM",tt2379713,,
The China Syndrome,"February 03, 2016 at 09:51PM",tt0078966,,
Straight Outta Compton,"February 09, 2016 at 10:14PM",tt1398426,,
Ant Man,"February 13, 2016 at 10:56PM",tt0478970,,
The Martian,"February 14, 2016 at 09:43PM",tt3659388,,
Sicario,"February 16, 2016 at 10:36PM",tt3397884,,
Black Mass,"February 20, 2016 at 10:32PM",tt1355683,,
Silver Linings Playbook,"February 21, 2016 at 10:16PM",tt1045658,,
Interstellar,"February 24, 2016 at 10:48PM",tt0816692,,
Traffic,"February 28, 2016 at 12:33AM",tt0181865,,
Fear x,"March 12, 2016 at 09:46PM",tt0289944,,
The Paperboy,"March 20, 2016 at 09:41AM",tt1496422,,
Deadpool,"April 17, 2016 at 03:41PM",tt1431045,,
Mr Nice,"April 30, 2016 at 09:03PM",tt1183911,,
Star Wars: The Force Awakens,"May 01, 2016 at 04:05PM",tt2488496,,
Spotlight,"May 01, 2016 at 09:58PM",tt1895587,,
The Hateful Eight,"May 02, 2016 at 04:49PM",tt3460252,,
The Revenant,"May 03, 2016 at 11:05PM",tt1663202,,
Slaying the badger,"May 07, 2016 at 09:08AM",tt3793686,,
Brüno,"May 07, 2016 at 11:29PM",tt0889583,,
"Aquirre, Wrath of God","May 10, 2016 at 08:05PM",tt0068182,,
K-Pax,"May 12, 2016 at 08:43PM",tt0272152,,
Alléluia,"May 14, 2016 at 11:42AM",tt3218580,,
Pusher (1996),"May 15, 2016 at 10:12PM",tt0117407,,
Absolutely anything,"May 18, 2016 at 06:01AM",tt1727770,,
The Big Short,"May 19, 2016 at 12:12AM",tt1596363,,
12 years a slave,"May 19, 2016 at 09:30PM",tt2024544,,
Zodiac,"May 21, 2016 at 10:53AM",tt0443706,,
Selma,"May 21, 2016 at 10:03PM",tt1020072,,
The Bad Education Movie,"May 25, 2016 at 10:35PM",tt4660980,,
Birdman or(the unexpected virtue of ignorance),"May 28, 2016 at 07:17PM",tt2562232,,
The Assassin,"May 31, 2016 at 09:16PM",tt3508840,,
Her,"June 08, 2016 at 08:45PM",tt1798709,,
Lincoln,"June 19, 2016 at 10:59PM",tt0443272,,
Bridge of Spies,"June 21, 2016 at 09:23AM",tt3682448,,
Mission Impossible : Rogue Nation,"June 23, 2016 at 10:59PM",tt2381249,,
Carol,"August 22, 2016 at 10:37PM",tt2402927,Beautiful looking and subtle love story.,
Life During Wartime,"August 23, 2016 at 11:14PM",tt0808526,"Took notes during this - Loved the Intense, sickly color palette. Great performances by Ciaran Hinds and Allison Janney. Enjoyed the music. Overall was very funny and harsh too - which was a good thing.",
Fish Tank,"August 24, 2016 at 10:52PM",tt1232776,Drama. Low-key but amazingly tense as I was so invested in the characters.,
Inside Out,"August 25, 2016 at 09:45PM",tt2096673,So clever and so much fun from Pixar.,
The Boss,"August 27, 2016 at 10:51PM",tt2702724,Shame that the good bits are few and far between.,
The Hidden Fortress,"August 28, 2016 at 09:26PM",tt0051808,Funny and epic. ,
The Lives of Others,"August 29, 2016 at 09:40PM",tt0405094,Very good drama set in the insane world of the GDR.,
"See No Evil, Hear No Evil","August 30, 2016 at 09:30PM",tt0098282,Not their greatest work - but fun to see Richard Pryor and Gene Wilder together.,
The Bedford Incident,"August 31, 2016 at 10:00PM",tt0058962,Enjoyably tense and taught.,http://amzn.to/2bUogmo
Leaving Las Vegas,"September 01, 2016 at 10:49PM",tt0113627,Very unconventional love story with terrific performances,http://amzn.to/2bGa7Kn
All About Eve,"September 02, 2016 at 08:34PM",tt0042192,"Can see why it's a classic. Mouse?, never mouse.",http://amzn.to/2bQWGmD
Munich,"September 03, 2016 at 11:21AM",tt0408306,Decent thriller with a hefty dose of moral pondering.,http://amzn.to/2c25DL5
RoboCop,"September 03, 2016 at 10:01PM",tt1234721,"Dull. Gary Oldman always watchable, but whole thing felt really flat.",
Midnight Special,"September 04, 2016 at 10:46PM",tt2649554,I liked that it didn't try to spell everything out and kept it simple and well played.,
Philadelphia,"September 05, 2016 at 09:53PM",tt0107818,Difficult to mess up a courtroom drama. Especially with good actors.,
Batman v Superman: Dawn of Justice,"September 06, 2016 at 10:34PM",tt2975590,Bit too serious and a bit of a mess.,
Paths of Glory,"September 07, 2016 at 09:19PM",tt0050825,"Two for the price of one - Courtroom drama AND military shenanegans. Plus, what an ending.",
Imitation of Life,"September 08, 2016 at 10:43PM",tt0052918,Melodrama. Lush visuals and drama on steroids.,
American Hustle,"September 10, 2016 at 10:04AM",tt1800241,"Fun with quality scene stealing from Jennifer
Lawrence",
Oh! What a Lovely War,"September 11, 2016 at 08:41PM",tt0064754,Found it a bit of a chore. I imagine it was bold for its time.,
Michael Clayton,"September 13, 2016 at 10:41PM",tt0465538,I like Tilda. I like George. Proper actors in a taught thriller not trying too hard.,
Together,"September 14, 2016 at 09:44PM",tt0203166,Different culture feels exotic and feels good. Enjoyed it,